6397,€660
6398,€43
6399,€0
6400,€218
6401,€0
6402,€0
6403,€0
6404,€0
6405,€72
6406,€88
6407,€0
6408,€62
6409,€0
6410,€0
6411,€0
6412,€0
6413,€0
6414,€987
6415,€0
6416,€0
6417,€29
6418,€456
6419,€404
6420,€0
6421,€70
6422,"€1,240"
6423,€0
6424,€127
6425,€154
6426,€0
6427,€0
6428,€13
6429,€0
6430,"€1,988"
6431,€0
6432,€0
6433,€412
6434,€69
6435,€33
6436,€0
6437,€0
6438,€654
6439,€179
6440,€271
6441,€0
6442,€66
6443,€78
6444,€4
6445,"€1,230"
6446,€0
6447,"€1,744"
6448,€152
6449,€0
6450,€283
6451,€31
6452,€0
6453,€0
6454,€55
6455,€0
6456,€0
6457,€0
6458,€391
6459,€111
6460,€0
6461,€386
6462,€14
6463,€0
6464,€49
6465,€358
6466,€0
6467,€0
6468,€0
6469,€0
6470,"€1,272"
6471,€34
6472,"€2,937"
6473,"€1,201"
6474,€356
6475,€0
6476,€0
6477,€55
6478,€0
6479,€305
6480,€0
6481,€333
6482,€0
6483,€0
6484,"€1,633"
6485,€120
6486,€542
6487,€0
6488,€0
6489,€66
6490,€0
6491,"€1,942"
6492,€0
6493,"€2,009"
6494,"€8,016"
6495,€0
6496,€93
6497,€1
6498,€358
6499,€57
6500,"€1,166"
6501,€19
6502,€0
6503,€38
6504,€0
6505,€0
6506,€121
6507,€0
6508,€0
6509,€4
6510,€0
6511,€83
6512,€178
6513,€72
6514,€28
6515,€0
6516,"€1,092"
6517,€4
6518,"€2,358"
6519,€36
6520,€249
6521,€0
6522,€0
6523,€0
6524,€69
6525,€0
6526,€2
6527,€93
6528,€8
6529,€284
6530,€41
6531,"€2,676"
6532,€0
6533,€63
6534,€21
6535,€0
6536,€0
6537,€0
6538,€61
6539,€0
6540,€0
6541,€0
6542,€0
6543,"€1,082"
6544,€0
6545,"€2,001"
6546,"€1,946"
6547,€97
6548,"€3,928"
6549,€40
6550,€0
6551,"€1,092"
6552,"€1,901"
6553,€111
6554,€0
6555,"€1,374"
6556,€0
6557,€406
6558,€335
6559,"€1,494"
6560,€0
6561,€0
6562,€0
6563,€0
6564,€477
6565,€0
6566,"€1,547"
6567,€35
6568,€0
6569,"€2,121"
6570,"€1,829"
6571,€96
6572,€377
6573,€0
6574,€0
6575,€0
6576,"€2,287"
6577,€263
6578,€0
6579,€426
6580,€0
6581,€303
6582,€0
6583,€0
6584,€194
6585,"€2,335"
6586,€0
6587,€0
6588,€84
6589,€75
6590,€0
6591,"€1,663"
6592,€0
6593,€7
6594,€0
6595,"€9,419"
6596,€183
6597,€330
6598,€339
6599,€31
6600,€0
6601,€0
6602,€171
6603,€0
6604,€0
6605,€170
6606,€420
6607,€123
6608,€0
6609,€0
6610,€0
6611,€75
6612,€0
6613,€0
6614,€0
6615,€384
6616,€0
6617,€665
6618,€0
6619,€0
6620,€0
6621,€271
6622,€0
6623,"€2,180"
6624,€0
6625,€0
6626,€90
6627,€484
6628,"€2,877"
6629,€361
6630,"€1,303"
6631,€0
6632,€165
6633,€0
6634,€221
6635,€69
6636,€0
6637,€2
6638,€88
6639,€26
6640,€0
6641,"€5,081"
6642,€0
6643,€0
6644,€95
6645,"€1,700"
6646,"€2,620"
6647,€33
6648,€35
6649,€0
6650,€64
6651,€0
6652,€0
6653,€36
6654,"€1,176"
6655,€0
6656,€0
6657,€331
6658,€40
6659,€83
6660,€10
6661,€188
6662,€0
6663,€8
6664,€0
6665,€0
6666,€0
6667,€0
6668,€0
6669,€185
6670,€172
6671,€37
6672,€0
6673,€0
6674,€5
6675,"€1,065"
6676,€18
6677,€0
6678,€129
6679,€0
6680,€663
6681,€0
6682,€29
6683,€83
6684,€3
6685,€131
6686,€0
6687,€297
6688,€0
6689,€0
6690,"€1,024"
6691,"€1,169"
6692,€352
6693,€0
6694,€0
6695,€0
6696,€861
6697,€0
6698,€6
6699,€0
6700,€0
6701,€0
6702,€0
6703,€0
6704,€28
6705,"€1,300"
6706,"€2,486"
6707,"€1,697"
6708,€0
6709,€0
6710,€35
6711,€604
6712,€0
6713,€0
6714,"€2,692"
6715,€0
6716,€532
6717,€0
6718,€0
6719,€0
6720,€259
6721,€19
6722,€0
6723,"€1,566"
6724,€0
6725,€84
6726,€288
6727,€5
6728,"€1,312"
6729,"€1,039"
6730,€357
6731,€1
6732,"€1,660"
6733,€0
6734,€168
6735,€721
6736,€0
6737,€0
6738,€0
6739,€0
6740,€39
6741,"€1,963"
6742,€0
6743,€0
6744,€0
6745,€972
6746,"€2,176"
6747,€0
6748,"€2,016"
6749,"€1,387"
6750,"€1,987"
6751,€0
6752,"€2,408"
6753,€0
6754,€0
6755,€0
6756,€0
6757,"€2,488"
6758,€0
6759,€287
6760,€343
6761,€0
6762,€926
6763,€274
6764,€1
6765,€0
6766,€0
6767,€0
6768,€340
6769,€0
6770,€491
6771,€0
6772,€147
6773,€218
6774,"€1,405"
6775,€60
6776,€28
6777,€98
6778,€82
6779,"€2,421"
6780,"€1,057"
6781,€316
6782,€0
6783,€0
6784,€306
6785,€179
6786,€733
6787,€0
6788,€0
6789,€215
6790,€971
6791,€93
6792,€0
6793,"€2,418"
6794,€0
6795,"€4,782"
6796,€173
6797,€0
6798,€399
6799,€0
6800,€439
6801,€1
6802,"€2,270"
6803,"€2,685"
6804,"€2,950"
6805,€0
6806,€0
6807,"€2,904"
6808,€0
6809,"€2,914"
6810,"€1,096"
6811,€0
6812,€0
6813,"€1,661"
6814,€0
6815,€146
6816,"€2,278"
6817,€0
6818,€0
6819,"€2,070"
6820,€0
6821,€0
6822,"€1,211"
6823,€105
6824,"€1,781"
6825,€0
6826,€0
6827,€111
6828,€68
6829,€0
6830,€0
6831,€0
6832,€0
6833,€203
6834,€0
6835,€45
6836,€351
6837,€7
6838,€187
6839,€0
6840,€0
6841,€0
6842,€62
6843,€79
6844,€0
6845,€85
6846,€31
6847,"€1,785"
6848,€407
6849,€321
6850,€59
6851,€17
6852,€0
6853,€17
6854,€33
6855,€19
6856,€0
6857,€106
6858,€0
6859,€0
6860,"€1,021"
6861,€37
6862,€119
6863,€0
6864,"€1,937"
6865,€0
6866,€251
6867,€16
6868,€0
6869,€0
6870,€209
6871,€0
6872,€0
6873,€0
6874,€0
6875,"€1,194"
6876,"€1,729"
6877,€0
6878,€502
6879,€960
6880,"€1,125"
6881,€646
6882,€0
6883,€385
6884,€0
6885,€0
6886,"€1,466"
6887,€430
6888,€0
6889,€223
6890,€14
6891,€0
6892,"€1,231"
6893,€409
6894,€0
6895,€46
6896,€864
6897,€0
6898,€36
6899,€12
6900,"€2,550"
6901,€18
6902,€41
6903,€0
6904,€60
6905,€70
6906,€224
6907,"€1,134"
6908,€918
6909,€0
6910,€23
6911,"€2,897"
6912,€291
6913,€0
6914,€0
6915,€19
6916,€219
6917,€0
6918,€0
6919,"€2,083"
6920,€179
6921,€0
6922,€0
6923,€0
6924,€0
6925,€0
6926,€0
6927,€0
6928,€0
6929,€350
6930,€0
6931,€0
6932,€0
6933,€23
6934,"€1,112"
6935,€0
6936,€0
6937,€70
6938,€376
6939,€25
6940,"€2,634"
6941,€900
6942,€0
6943,€144
6944,€370
6945,€0
6946,€0
6947,"€2,991"
6948,€0
6949,€0
6950,€58
6951,€0
6952,€206
6953,€90
6954,€0
6955,"€2,630"
6956,€316
6957,€41
6958,€0
6959,"€2,115"
6960,€0
6961,"€1,785"
6962,€0
6963,"€8,782"
6964,€31
6965,€134
6966,"€1,721"
6967,€0
6968,€0
6969,€0
6970,€30
6971,€0
6972,€122
6973,"€2,756"
6974,"€1,846"
6975,€428
6976,€16
6977,€0
6978,€0
6979,€0
6980,€304
6981,"€1,036"
6982,€0
6983,€0
6984,"€1,085"
6985,€0
6986,"€2,649"
6987,€111
6988,€35
6989,€0
6990,"€1,165"
6991,"€2,659"
6992,€0
6993,"€2,829"
6994,€0
6995,€44
6996,€7
6997,€989
6998,€0
6999,€0
7000,€0
7001,"€1,000"
7002,€0
7003,€0
7004,€0
7005,€881
7006,€0
7007,€0
7008,€45
7009,€0
7010,€0
7011,€0
7012,€210
7013,€0
7014,€0
7015,€0
7016,€0
7017,€0
7018,€0
7019,€44
7020,€403
7021,"€2,286"
7022,€0
7023,"€1,751"
7024,€0
7025,"€1,919"
7026,€0
7027,€279
7028,€0
7029,"€8,125"
7030,"€2,815"
7031,"€3,523"
7032,€339
7033,€90
7034,"€1,144"
7035,€151
7036,€0
7037,€0
7038,€471
7039,"€1,808"
7040,€0
7041,€0
7042,€0
7043,"€1,043"
7044,€86
7045,"€1,063"
7046,€362
7047,€183
7048,"€1,704"
7049,€0
7050,€516
7051,"€1,143"
7052,€149
7053,€57
7054,€319
7055,"€1,250"
7056,€15
7057,€426
7058,€0
7059,"€2,093"
7060,€26
7061,€0
7062,"€2,764"
7063,€748
7064,€0
7065,€0
7066,€247
7067,"€1,211"
7068,"€1,200"
7069,€0
7070,"€2,420"
7071,"€2,581"
7072,€0
7073,€491
7074,€436
7075,€0
7076,€0
7077,"€1,030"
7078,€0
7079,"€2,898"
7080,€71
7081,€0
7082,€0
7083,€419
7084,€0
7085,"€2,490"
7086,€201
7087,€178
7088,€0
7089,€0
7090,€0
7091,€945
7092,€0
7093,"€1,940"
7094,€0
7095,"€1,213"
7096,€0
7097,€0
7098,€0
7099,"€1,232"
7100,€195
7101,€0
7102,€0
7103,€222
7104,€0
7105,€94
7106,€0
7107,€0
7108,€67
7109,€171
7110,"€2,182"
7111,€0
7112,€0
7113,"€1,806"
7114,€491
7115,€201
7116,€0
7117,"€1,936"
7118,€0
7119,€0
7120,€107
7121,€24
7122,"€1,485"
7123,€15
7124,"€2,296"
7125,"€1,148"
7126,€0
7127,"€1,182"
7128,€23
7129,€0
7130,€0
7131,€0
7132,€0
7133,€0
7134,€559
7135,€0
7136,"€4,794"
7137,"€1,021"
7138,"€1,041"
7139,€971
7140,€0
7141,€384
7142,€10
7143,€0
7144,€98
7145,€0
7146,€0
7147,€0
7148,"€1,040"
7149,€0
7150,€44
7151,€0
7152,€5
7153,€0
7154,€0
7155,€0
7156,€403
7157,€0
7158,€0
7159,"€1,159"
7160,€957
7161,"€1,191"
7162,€0
7163,€56
7164,€388
7165,€65
7166,€0
7167,€0
7168,€0
7169,€880
7170,€0
7171,€0
7172,€68
7173,€323
7174,€313
7175,€219
7176,"€1,802"
7177,€0
7178,€54
7179,"€1,530"
7180,€314
7181,€0
7182,"€2,674"
7183,€0
7184,€0
7185,"€1,211"
7186,"€2,935"
7187,€0
7188,€6
7189,€0
7190,€0
7191,€0
7192,"€2,912"
7193,"€2,199"
7194,€0
7195,"€2,451"
7196,€0
7197,€65
7198,"€6,397"
7199,€0
7200,€971
7201,€0
7202,€0
7203,"€2,326"
7204,€0
7205,€0
7206,€0
7207,€512
7208,"€1,419"
7209,€0
7210,€921
7211,€216
7212,€66
7213,€0
7214,€0
7215,€0
7216,€227
7217,€849
7218,€0
7219,€0
7220,"€1,619"
7221,"€1,977"
7222,"€2,780"
7223,€57
7224,€57
7225,€0
7226,"€1,209"
7227,€369
7228,€0
7229,€15
7230,€350
7231,€533
7232,"€1,252"
7233,€0
7234,€272
7235,€145
7236,€36
7237,"€1,204"
7238,€996
7239,€0
7240,"€2,402"
7241,€0
7242,€736
7243,"€2,102"
7244,€0
7245,€22
7246,€70
7247,"€2,489"
7248,€0
7249,€0
7250,"€1,560"
7251,€16
7252,€21
7253,€19
7254,€0
7255,€245
7256,€234
7257,€170
7258,€147
7259,€0
7260,€0
7261,"€2,580"
7262,€0
7263,€122
7264,"€1,061"
7265,€313
7266,"€2,111"
7267,€0
7268,"€2,542"
7269,€294
7270,€14
7271,"€1,351"
7272,"€1,171"
7273,€386
7274,€0
7275,"€2,320"
7276,€124
7277,€923
7278,€0
7279,€765
7280,€403
7281,"€1,238"
7282,€0
7283,€20
7284,€100
7285,€981
7286,€0
7287,"€1,960"
7288,€0
7289,€0
7290,€834
7291,€0
7292,€0
7293,€0
7294,€214
7295,€729
7296,€0
7297,€0
7298,€81
7299,€27
7300,€408
7301,"€1,539"
7302,€0
7303,€0
7304,"€2,027"
7305,€0
7306,"€1,241"
7307,€0
7308,€0
7309,€30
7310,€229
7311,€0
7312,€0
7313,€0
7314,€962
7315,€59
7316,"€2,440"
7317,€0
7318,€0
7319,"€1,916"
7320,€0
7321,€24
7322,€53
7323,€0
7324,"€1,077"
7325,€0
7326,"€1,081"
7327,€0
7328,€74
7329,"€1,234"
7330,€933
7331,€46
7332,"€2,430"
7333,€50
7334,"€1,334"
7335,"€2,185"
7336,€0
7337,"€2,623"
7338,€23
7339,€812
7340,"€1,135"
7341,€0
7342,€0
7343,"€1,219"
7344,€0
7345,€580
7346,€31
7347,€0
7348,€156
7349,"€1,427"
7350,€255
7351,€315
7352,€220
7353,"€2,704"
7354,"€1,063"
7355,"€1,678"
7356,"€1,101"
7357,€0
7358,€0
7359,€0
7360,€0
7361,€413
7362,€0
7363,€369
7364,"€1,517"
7365,€0
7366,€0
7367,€6
7368,€12
7369,"€1,798"
7370,"€1,501"
7371,€26
7372,€0
7373,"€2,311"
7374,€0
7375,€172
7376,€428
7377,€156
7378,€0
7379,€799
7380,€0
7381,€0
7382,€0
7383,€0
7384,€0
7385,€0
7386,€0
7387,"€2,999"
7388,€0
7389,€41
7390,"€1,953"
7391,"€1,278"
7392,€0
7393,€0
7394,€1
7395,€0
7396,€9
7397,€0
7398,"€2,804"
7399,€340
7400,€0
7401,€364
7402,€0
7403,€0
7404,€70
7405,€381
7406,€31
7407,€156
7408,€40
7409,€0
7410,€0
7411,"€1,752"
7412,€0
7413,€46
7414,"€1,939"
7415,"€2,989"
7416,€3
7417,€28
7418,€0
7419,€0
7420,€587
7421,€33
7422,€0
7423,€54
7424,"€1,501"
7425,€0
7426,€24
7427,€0
7428,€196
7429,€178
7430,€0
7431,€139
7432,€0
7433,€59
7434,€0
7435,€0
7436,€0
7437,€0
7438,"€1,169"
7439,€0
7440,€110
7441,€0
7442,€206
7443,€0
7444,"€1,018"
7445,€0
7446,€82
7447,€885
7448,€145
7449,€0
7450,€0
7451,€0
7452,€363
7453,"€1,033"
7454,€0
7455,€0
7456,€92
7457,€0
7458,€0
7459,€0
7460,€90
7461,"€2,064"
7462,€9
7463,€18
7464,€0
7465,€297
7466,"€1,322"
7467,€324
7468,€214
7469,"€1,507"
7470,€0
7471,"€1,746"
7472,€0
7473,€0
7474,€0
7475,€87
7476,€8
7477,€0
7478,€0
7479,€38
7480,€0
7481,€694
7482,€0
7483,"€1,593"
7484,€0
7485,€425
7486,€0
7487,€325
7488,€0
7489,€84
7490,"€2,524"
7491,"€2,316"
7492,€0
7493,€0
7494,€972
7495,€0
7496,€0
7497,€141
7498,€0
7499,€0
7500,€5
7501,€0
7502,"€1,647"
7503,€0
7504,€0
7505,€0
7506,€0
7507,€0
7508,€0
7509,€0
7510,€0
7511,€0
7512,€962
7513,€0
7514,€0
7515,"€1,058"
7516,"€2,082"
7517,€0
7518,€0
7519,"€1,818"
7520,€0
7521,"€1,742"
7522,"€1,081"
7523,€14
7524,€356
7525,"€1,102"
7526,€0
7527,€849
7528,"€1,087"
7529,"€2,093"
7530,€260
7531,€37
7532,€25
7533,€0
7534,€0
7535,€0
7536,€107
7537,€0
7538,"€2,362"
7539,€237
7540,€0
7541,€8
7542,€102
7543,€0
7544,€427
7545,€0
7546,"€1,067"
7547,€0
7548,"€1,122"
7549,€0
7550,€112
7551,€0
7552,€0
7553,€66
7554,"€2,106"
7555,€0
7556,€0
7557,"€1,134"
7558,€320
7559,€42
7560,€59
7561,€0
7562,€0
7563,€897
7564,€90
7565,€0
7566,€0
7567,€0
7568,€320
7569,€0
7570,"€1,016"
7571,€0
7572,€0
7573,€0
7574,€402
7575,€0
7576,"€1,079"
7577,€366
7578,€0
7579,€21
7580,€0
7581,"€1,119"
7582,€0
7583,€0
7584,€51
7585,€0
7586,€150
7587,€90
7588,"€2,647"
7589,"€2,874"
7590,€0
7591,€197
7592,€241
7593,€0
7594,€299
7595,"€2,233"
7596,"€2,442"
7597,€93
7598,€0
7599,€233
7600,€407
7601,€0
7602,€0
7603,€0
7604,€0
7605,€0
7606,€245
7607,"€1,135"
7608,€350
7609,€163
7610,€0
7611,€17
7612,€0
7613,€0
7614,€0
7615,€116
7616,€46
7617,€0
7618,€36
7619,"€1,376"
7620,€578
7621,€0
7622,€74
7623,€0
7624,€318
7625,€0
7626,€100
7627,€0
7628,€0
7629,€842
7630,€0
7631,"€1,992"
7632,€0
7633,€56
7634,"€1,477"
7635,€0
7636,€0
7637,"€1,161"
7638,"€1,786"
7639,€296
7640,€0
7641,€542
7642,€0
7643,"€2,410"
7644,"€1,409"
7645,€34
7646,€0
7647,€731
7648,"€1,032"
7649,€0
7650,€378
7651,€0
7652,€0
7653,€86
7654,"€1,058"
7655,€53
7656,€50
7657,€0
7658,"€2,540"
7659,€263
7660,€0
7661,€0
7662,€0
7663,€0
7664,€0
7665,"€2,879"
7666,"€1,158"
7667,€0
7668,€0
7669,€0
7670,€343
7671,€89
7672,€0
7673,€0
7674,€380
7675,€219
7676,€0
7677,€0
7678,€0
7679,"€1,636"
7680,€0
7681,€62
7682,€0
7683,€4
7684,€0
7685,€26
7686,€0
7687,€32
7688,"€1,748"
7689,"€1,697"
7690,€0
7691,€0
7692,€408
7693,"€1,138"
7694,€0
7695,€30
7696,€0
7697,€817
7698,€356
7699,€25
7700,€545
7701,€117
7702,€231
7703,€0
7704,€407
7705,€155
7706,€191
7707,€581
7708,€16
7709,"€2,224"
7710,"€1,279"
7711,€0
7712,€715
7713,€0
7714,€0
7715,€763
7716,€232
7717,"€1,050"
7718,€204
7719,€0
7720,€0
7721,"€1,257"
7722,€284
7723,€206
7724,€0
7725,€42
7726,€914
7727,€39
7728,€79
7729,"€1,183"
7730,€17
7731,€215
7732,€819
7733,"€1,120"
7734,€9
7735,€0
7736,€54
7737,€0
7738,€84
7739,€346
7740,€0
7741,€85
7742,€0
7743,€0
7744,€0
7745,€0
7746,€0
7747,"€1,007"
7748,€699
7749,€0
7750,€0
7751,€30
7752,"€1,111"
7753,"€2,071"
7754,€34
7755,€0
7756,€0
7757,€0
7758,"€1,293"
7759,€273
7760,€0
7761,€89
7762,"€2,598"
7763,€161
7764,€0
7765,€30
7766,€0
7767,"€1,062"
7768,€210
7769,€0
7770,"€1,213"
7771,€0
7772,"€1,091"
7773,"€2,832"
7774,€0
7775,€84
7776,€0
7777,€0
7778,€81
7779,€0
7780,"€2,704"
7781,€48
7782,"€1,219"
7783,"€1,042"
7784,€370
7785,€0
7786,€14
7787,€0
7788,€0
7789,"€1,223"
7790,€264
7791,€0
7792,€221
7793,€0
7794,€0
7795,€0
7796,€30
7797,€336
7798,€350
7799,€227
7800,€0
7801,€240
7802,"€2,910"
7803,€458
7804,€0
7805,€0
7806,€0
7807,€0
7808,€55
7809,€358
7810,€297
7811,€0
7812,€0
7813,€228
7814,€383
7815,€235
7816,"€1,340"
7817,€0
7818,€155
7819,€31
7820,€0
7821,€58
7822,"€1,772"
7823,€0
7824,€952
7825,€0
7826,€0
7827,€386
7828,€0
7829,"€1,607"
7830,€306
7831,"€2,423"
7832,€184
7833,€0
7834,€679
7835,"€1,826"
7836,"€1,638"
7837,€0
7838,"€2,885"
7839,€0
7840,€43
7841,€24
7842,"€1,203"
7843,€0
7844,€0
7845,€0
7846,€251
7847,€0
7848,€0
7849,€0
7850,€0
7851,€342
7852,"€2,643"
7853,€0
7854,€159
7855,€340
7856,€0
7857,€0
7858,€0
7859,€0
7860,€0
7861,€0
7862,€912
7863,€46
7864,€0
7865,€473
7866,€0
7867,€14
7868,€0
7869,€421
7870,€37
7871,€996
7872,€0
7873,€125
7874,€381
7875,€0
7876,"€1,433"
7877,"€2,072"
7878,€0
7879,"€1,296"
7880,€0
7881,€0
7882,€308
7883,"€1,049"
7884,€0
7885,€0
7886,€0
7887,€173
7888,€0
7889,"€2,755"
7890,€0
7891,€0
7892,€179
7893,€333
7894,€231
7895,€10
7896,"€2,648"
7897,"€2,753"
7898,€0
7899,€0
7900,€0
7901,€0
7902,€48
7903,€408
7904,€723
7905,€277
7906,"€1,713"
7907,€573
7908,€162
7909,€0
7910,€398
7911,€0
7912,€2
7913,€0
7914,€309
7915,€0
7916,€56
7917,€24
7918,€197
7919,€311
7920,€0
7921,€0
7922,€0
7923,€419
7924,€8
7925,€62
7926,"€2,566"
7927,€0
7928,€927
7929,€0
7930,€0
7931,"€1,122"
7932,"€2,449"
7933,€84
7934,"€1,102"
7935,€402
7936,€0
7937,€48
7938,€352
7939,"€1,102"
7940,€7
7941,€0
7942,€0
7943,€18
7944,€193
7945,"€1,201"
7946,"€2,595"
7947,€0
7948,"€2,072"
7949,€372
7950,€0
7951,€0
7952,€12
7953,€463
7954,€7
7955,€311
7956,€0
7957,€0
7958,"€2,035"
7959,€0
7960,"€2,031"
7961,"€2,257"
7962,€0
7963,€0
7964,€0
7965,€0
7966,€105
7967,€68
7968,€59
7969,€0
7970,"€1,182"
7971,€55
7972,€13
7973,€497
7974,€0
7975,€380
7976,€13
7977,€812
7978,€771
7979,€185
7980,€0
7981,€0
7982,€0
7983,€0
7984,€32
7985,€237
7986,€0
7987,€0
7988,€0
7989,€0
7990,€144
7991,€0
7992,"€2,378"
7993,€0
7994,"€1,501"
7995,€185
7996,€0
7997,€0
7998,€0
7999,"€2,982"
8000,€564
8001,"€1,511"
8002,€0
8003,€0
8004,€38
8005,€58
8006,"€2,663"
8007,€46
8008,€0
8009,€126
8010,€338
8011,€0
8012,€977
8013,€22
8014,€115
8015,€91
8016,€0
8017,€232
8018,€0
8019,€72
8020,€392
8021,€0
8022,€0
8023,€324
8024,€95
8025,€669
8026,€0
8027,€0
8028,€0
8029,"€1,159"
8030,€0
8031,€0
8032,€280
8033,"€1,368"
8034,€0
8035,€4
8036,€350
8037,€0
8038,"€9,470"
8039,"€2,949"
8040,€0
8041,€28
8042,€0
8043,€0
8044,€254
8045,€907
8046,€0
8047,€210
8048,€390
8049,"€1,447"
8050,€0
8051,€0
8052,"€2,494"
8053,"€2,369"
8054,€24
8055,€0
8056,€0
8057,"€1,234"
8058,€0
8059,€0
8060,"€1,878"
8061,€0
8062,€0
8063,€0
8064,"€1,802"
8065,€99
8066,€983
8067,€0
8068,€0
8069,€0
8070,€316
8071,€68
8072,€309
8073,€0
8074,"€1,033"
8075,€707
8076,"€2,132"
8077,€0
8078,€289
8079,€0
8080,€92
8081,€0
8082,€0
8083,€0
8084,"€2,081"
8085,€4
8086,€0
8087,€410
8088,€0
8089,€13
8090,€0
8091,€0
8092,€0
8093,€0
8094,€945
8095,€0
8096,€0
8097,€0
8098,€95
8099,"€1,099"
8100,"€1,216"
8101,€0
8102,€171
8103,€0
8104,€0
8105,€4
8106,€464
8107,€0
8108,€0
8109,€254
8110,€0
8111,€314
8112,€0
8113,€427
8114,€27
8115,€382
8116,€0
8117,€0
8118,€0
8119,"€2,280"
8120,€939
8121,€0
8122,€0
8123,€342
8124,€299
8125,€0
8126,€133
8127,€22
8128,€0
8129,€5
8130,€0
8131,€0
8132,€0
8133,"€1,640"
8134,"€1,780"
8135,€0
8136,€0
8137,€159
8138,€0
8139,€0
8140,€663
8141,€71
8142,€0
8143,€226
8144,€133
8145,€194
8146,"€1,156"
8147,€45
8148,€0
8149,€0
8150,"€1,203"
8151,€0
8152,€96
8153,"€2,495"
8154,€0
8155,€0
8156,€0
8157,€0
8158,€0
8159,€0
8160,€0
8161,"€1,989"
8162,€0
8163,€321
8164,"€1,101"
8165,€0
8166,€80
8167,€337
8168,€0
8169,€0
8170,€0
8171,€12
8172,€402
8173,€945
8174,€0
8175,€8
8176,€16
8177,"€1,035"
8178,€359
8179,€0
8180,€0
8181,€348
8182,€0
8183,€0
8184,€0
8185,€0
8186,€199
8187,€0
8188,€0
8189,"€1,061"
8190,€0
8191,€0
8192,€80
8193,€0
8194,€0
8195,€0
8196,€22
8197,"€2,948"
8198,€0
8199,€376
8200,€0
8201,€440
8202,"€2,004"
8203,€261
8204,€95
8205,€88
8206,€0
8207,€0
8208,€0
8209,"€1,625"
8210,€544
8211,€0
8212,€0
8213,€158
8214,€82
8215,€0
8216,€69
8217,€219
8218,€0
8219,€314
8220,€0
8221,€53
8222,€0
8223,€100
8224,"€1,019"
8225,€38
8226,€2
8227,€0
8228,€0
8229,€372
8230,€76
8231,€0
8232,€283
8233,€0
8234,€0
8235,€0
8236,€0
8237,€0
8238,€353
8239,€17
8240,€0
8241,€0
8242,€0
8243,€52
8244,€0
8245,€0
8246,"€2,523"
8247,€0
8248,€0
8249,"€1,393"
8250,€300
8251,€0
8252,€0
8253,€0
8254,"€2,667"
8255,€0
8256,"€1,228"
8257,€26
8258,€980
8259,€0
8260,€724
8261,"€1,426"
8262,€0
8263,€0
8264,€422
8265,€46
8266,€262
8267,€48
8268,€24
8269,"€1,868"
8270,€0
8271,€374
8272,€864
8273,€405
8274,"€2,653"
8275,€0
8276,€53
8277,€237
8278,€723
8279,€0
8280,€9
8281,€109
8282,€0
8283,€0
8284,€61
8285,€183
8286,€0
8287,€0
8288,€367
8289,€0
8290,€321
8291,€184
8292,"€2,760"
8293,€3
8294,"€2,758"
8295,€169
8296,"€1,044"
8297,€0
8298,€398
8299,€0
8300,"€5,440"
8301,€0
8302,"€6,006"
8303,€308
8304,€0
8305,€0
8306,"€2,567"
8307,€0
8308,€48
8309,€0
8310,€17
8311,€0
8312,€0
8313,"€1,946"
8314,€879
8315,€0
8316,€9
8317,€0
8318,"€2,473"
8319,€0
8320,€31
8321,€369
8322,€0
8323,€0
8324,€31
8325,€101
8326,€142
8327,€0
8328,"€1,418"
8329,€313
8330,"€1,520"
8331,€425
8332,€0
8333,€0
8334,€0
8335,€0
8336,€79
8337,€669
8338,€130
8339,"€1,056"
8340,€0
8341,€0
8342,"€1,042"
8343,€133
8344,"€1,015"
8345,€0
8346,€0
8347,"€1,997"
8348,€374
8349,€377
8350,€305
8351,"€2,035"
8352,€0
8353,€0
8354,"€1,198"
8355,€0
8356,€0
8357,€48
8358,€0
8359,"€3,891"
8360,€248
8361,€0
8362,"€1,141"
8363,€349
8364,€0
8365,€0
8366,"€1,228"
8367,€290
8368,"€2,257"
8369,€0
8370,€236
8371,€265
8372,€0
8373,€0
8374,€0
8375,"€1,506"
8376,€0
8377,€50
8378,€0
8379,€0
8380,€0
8381,€40
8382,"€1,147"
8383,€8
8384,€0
8385,"€2,567"
8386,€0
8387,€0
8388,€0
8389,€0
8390,"€2,560"
8391,€0
8392,€0
8393,€0
8394,"€2,347"
8395,€0
8396,€246
8397,€176
8398,€28
8399,€660
8400,€43
8401,€0
8402,€218
8403,€0
8404,€0
8405,€0
8406,€0
8407,€72
8408,€88
8409,€0
8410,€62
8411,€0
8412,€0
8413,€0
8414,€0
8415,€0
8416,€987
8417,€0
8418,€0
8419,€29
8420,€456
8421,€404
8422,€0
8423,€70
8424,"€1,240"
8425,€0
8426,€127
8427,€154
8428,€0
8429,€0
8430,€13
8431,€0
8432,"€1,988"
8433,€0
8434,€0
8435,€412
8436,€69
8437,€33
8438,€0
8439,€0
8440,€654
8441,€179
8442,€271
8443,€0
8444,€66
8445,€78
8446,€4
8447,"€1,230"
8448,€0
8449,"€1,744"
8450,€152
8451,€0
8452,€283
8453,€31
8454,€0
8455,€0
8456,€55
8457,€0
8458,€0
8459,€0
8460,€391
8461,€111
8462,€0
8463,€386
8464,€14
8465,€0
8466,€49
8467,€358
8468,€0
8469,€0
8470,€0
8471,€0
8472,"€1,272"
8473,€34
8474,"€2,937"
8475,"€1,201"
8476,€356
8477,€0
8478,€0
8479,€55
8480,€0
8481,€305
8482,€0
8483,€333
